id,value,color
Canada,,
Canada.Alberta,,
Canada.Alberta.Edmonton.,,
Canada.Alberta.Edmonton.McEwan University,12693,#808080
Canada.Alberta.Edmonton.University of Alberta,29814,#808080
Canada.Alberta.Calgary.University of Calgary,26182,#808080
Canada.Alberta.Lethbridge.University of Lethbridge,7649,#808080
Canada.British Columbia,,#808080
Canada.British Columbia.Burnaby.Simon Fraser,12919,#808080
Canada.British Columbia.Kamloop.Thompson Rivers University,8317,#808080
Canada.British Columbia.Vancouver.University of British Columbia,38417,#808080
Canada.British Columbia.Victoria.University of Victoria,14631,#808080
Canada.Manitoba,,#808080
Canada.Manitoba.Winnipeg,,#808080
Canada.Manitoba.Winnipeg.University of Winnipeg,7542,#808080
Canada.Manitoba.Winnipeg.University of Manitoba,22456,#808080
Canada.Nova Scotia,,#808080
Canada.Nova Scotia.Halifax,,#808080
Canada.Nova Scotia.Halifax.Dalhousie University,13615,#808080
Canada.Nova Scotia.Halifax.Saint Mary's University,5474,#808080
Canada.Ontario,,#808080
Canada.Ontario.Toronto,,#808080
Canada.Ontario.Toronto.University of Toronto,33100,#808080
Canada.Ontario.Toronto.York University,42900,#808080
Canada.Ontario.Hamilton.McMaster University,28900,#808080
Canada.Ontario.Kingston.Queen's University,21400,#808080
Canada.Ontario.Ottawa.University of Ottawa,31700,#808080
Canada.Ontario.Waterloo.University of Waterloo,65600,#808080
Canada.Quebec,,#808080
Canada.Quebec.Montreal,,#808080
Canada.Quebec.Montreal.Concordia University,21278,#808080
Canada.Quebec.Montreal.McGill University,23907,#808080
Canada.Quebec.Montreal.Universite de Montreal,25689,#808080
Canada.Quebec.Sherbrooke.Universite du Sherbrooke,11973,#808080
Canada.Quebec.Laval.Universite Laval,22155,#808080
Canada.Saskatchewan,,#808080
Canada.Saskatchewan.Regina.University of Regina,9822,#808080
Canada.Saskatchewan.Saskatoon.University of Saskatchewan,16805,#808080
